Time;ID;UID;Latitude;Longitude;N0_ID;N0_RSSI;N0_distance;N1_ID;N1_RSSI;N1_distance;N2_ID;N2_RSSI;N2_distance;N3_ID;N3_RSSI;N3_distance;N4_ID;N4_RSSI;N4_distance;N5_ID;N5_RSSI;N5_distance;N6_ID;N6_RSSI;N6_distance;N7_ID;N7_RSSI;N7_distance;N8_ID;N8_RSSI;N8_distance;N9_ID;N9_RSSI;N9_distance;N10_ID;N10_RSSI;N10_distance;N11_ID;N11_RSSI;N11_distance;
1510715220;0010;2000000012900800454e9139;14.629896;121.096428;67;-63;0.000000;83;-47;0.000000;88;-49;0.000000;89;-49;0.000000;96;-23;0.000000;100;-14;0.000000;112;-22;0.000000;;;;;;;;;;;;;;;;
1510715240;0010;2000000012900800454e9139;14.629870;121.096437;64;-128;0.000000;67;-56;0.000000;82;-71;0.000000;83;-52;0.000000;88;-57;0.000000;89;-54;0.000000;96;-11;0.000000;112;-20;0.000000;;;;;;;;;;;;;
1510715260;0010;2000000012900800454e9139;14.629857;121.096421;64;-128;0.000000;80;-54;0.000000;82;-72;0.000000;83;-56;0.000000;88;-53;0.000000;89;-73;0.000000;100;-20;0.000000;112;-23;0.000000;;;;;;;;;;;;;
1510715280;0010;2000000012900800454e9139;14.629853;121.096420;64;-70;0.000000;80;-66;0.000000;82;-78;0.000000;83;-45;0.000000;88;-35;0.000000;89;-65;0.000000;100;-20;0.000000;;;;;;;;;;;;;;;;
1510715300;0010;2000000012900800454e9139;14.629844;121.096411;64;-65;0.000000;80;-62;0.000000;82;-76;0.000000;83;-29;0.000000;88;-30;0.000000;89;-71;0.000000;100;-20;0.000000;;;;;;;;;;;;;;;;
1510715320;0010;2000000012900800454e9139;14.629833;121.096369;64;-57;0.000000;80;-44;0.000000;82;-77;0.000000;83;-33;0.000000;88;-22;0.000000;100;-23;0.000000;;;;;;;;;;;;;;;;;;;
1510715340;0010;2000000012900800454e9139;14.629797;121.096334;64;-53;0.000000;80;-61;0.000000;82;-36;0.000000;83;-25;0.000000;88;-22;0.000000;100;-28;0.000000;;;;;;;;;;;;;;;;;;;
1510715360;0010;2000000012900800454e9139;14.629791;121.096355;64;-44;0.000000;80;-53;0.000000;82;-22;0.000000;83;-22;0.000000;88;-16;0.000000;100;-20;0.000000;;;;;;;;;;;;;;;;;;;
1510715380;0010;2000000012900800454e9139;14.629807;121.096329;64;-24;0.000000;80;-52;0.000000;82;-43;0.000000;83;-19;0.000000;88;-24;0.000000;100;-27;0.000000;;;;;;;;;;;;;;;;;;;
1510715400;0010;2000000012900800454e9139;14.629800;121.096321;64;-17;0.000000;80;-72;0.000000;82;-43;0.000000;83;-19;0.000000;88;-12;0.000000;100;-23;0.000000;;;;;;;;;;;;;;;;;;;
1510715420;0010;2000000012900800454e9139;14.629815;121.096297;64;-39;0.000000;80;-62;0.000000;82;-43;0.000000;100;-22;0.000000;;;;;;;;;;;;;;;;;;;;;;;;;
1510715440;0010;2000000012900800454e9139;14.629826;121.096312;64;-45;0.000000;68;-82;0.000000;73;-58;0.000000;80;-72;0.000000;82;-59;0.000000;100;-38;0.000000;102;-83;0.000000;;;;;;;;;;;;;;;;
1510715460;0010;2000000012900800454e9139;14.629830;121.096332;64;-22;0.000000;68;-77;0.000000;73;-60;0.000000;80;-36;0.000000;82;-46;0.000000;84;-84;0.000000;100;-56;0.000000;102;-87;0.000000;;;;;;;;;;;;;
1510715480;0010;2000000012900800454e9139;14.629812;121.096315;64;-18;0.000000;68;-80;0.000000;73;-58;0.000000;80;-21;0.000000;82;-40;0.000000;84;-72;0.000000;86;-79;0.000000;100;-49;0.000000;102;-77;0.000000;;;;;;;;;;
1510715500;0010;2000000012900800454e9139;14.629824;121.096318;64;-12;0.000000;73;-61;0.000000;80;-15;0.000000;82;-47;0.000000;84;-82;0.000000;86;-71;0.000000;100;-48;0.000000;102;-79;0.000000;;;;;;;;;;;;;
1510715520;0010;2000000012900800454e9139;14.629857;121.096348;64;-18;0.000000;73;-65;0.000000;80;-13;0.000000;82;-53;0.000000;86;-77;0.000000;100;-27;0.000000;102;-67;0.000000;;;;;;;;;;;;;;;;
1510715540;0010;2000000012900800454e9139;14.629829;121.096345;64;-12;0.000000;68;-128;0.000000;70;-71;0.000000;73;-58;0.000000;82;-59;0.000000;86;-73;0.000000;100;-21;0.000000;102;-71;0.000000;;;;;;;;;;;;;
1510715560;0010;2000000012900800454e9139;14.629824;121.096339;64;-18;0.000000;70;-59;0.000000;73;-47;0.000000;82;-61;0.000000;86;-48;0.000000;98;-58;0.000000;100;-13;0.000000;102;-59;0.000000;;;;;;;;;;;;;
1510715580;0010;2000000012900800454e9139;14.629839;121.096344;70;-75;0.000000;73;-36;0.000000;82;-77;0.000000;86;-62;0.000000;98;-75;0.000000;100;-19;0.000000;102;-66;0.000000;;;;;;;;;;;;;;;;
1510715600;0010;2000000012900800454e9139;14.629854;121.096389;70;-62;0.000000;73;-29;0.000000;82;-79;0.000000;86;-58;0.000000;89;-30;0.000000;98;-67;0.000000;102;-56;0.000000;;;;;;;;;;;;;;;;
1510715620;0010;2000000012900800454e9139;14.629881;121.096373;66;-80;0.204411;70;-59;0.000000;73;-16;0.000000;86;-54;0.000000;89;-16;0.000000;98;-48;0.000000;100;-43;0.000000;102;-57;0.000000;;;;;;;;;;;;;
1510715640;0010;2000000012900800454e9139;14.629923;121.096360;70;-69;0.000000;73;-12;0.000000;82;-79;0.000000;86;-38;0.000000;89;-18;0.000000;98;-55;0.000000;100;-23;0.000000;102;-48;0.000000;;;;;;;;;;;;;
1510715660;0010;2000000012900800454e9139;14.629972;121.096304;70;-46;0.000000;71;-79;0.000000;73;-39;0.000000;82;-64;0.000000;86;-47;0.000000;98;-49;0.000000;100;-17;0.000000;102;-37;0.000000;;;;;;;;;;;;;
1510715680;0010;2000000012900800454e9139;14.629940;121.096314;70;-42;0.000000;71;-59;0.000000;73;-11;0.000000;82;-55;0.000000;86;-35;0.000000;98;-43;0.000000;100;-11;0.000000;102;-33;0.000000;;;;;;;;;;;;;
1510715700;0010;2000000012900800454e9139;14.629956;121.096305;70;-13;0.000000;71;-64;0.000000;73;-11;0.000000;82;-53;0.000000;86;-20;0.000000;98;-16;0.000000;100;-18;0.000000;;;;;;;;;;;;;;;;
1510715720;0010;2000000012900800454e9139;14.629974;121.096297;70;-19;0.000000;71;-77;0.000000;82;-36;0.000000;86;-16;0.000000;87;-47;0.000000;98;-18;0.000000;100;-28;0.000000;102;-22;0.000000;;;;;;;;;;;;;
1510715740;0010;2000000012900800454e9139;14.629972;121.096327;71;-50;0.000000;82;-40;0.000000;86;-29;0.000000;87;-19;0.000000;100;-27;0.000000;;;;;;;;;;;;;;;;;;;;;;
1510715760;0010;2000000012900800454e9139;14.629974;121.096335;71;-61;0.000000;82;-61;0.000000;86;-20;0.000000;87;-34;0.000000;100;-22;0.000000;102;-18;0.000000;;;;;;;;;;;;;;;;;;;
1510715780;0010;2000000012900800454e9139;14.629991;121.096329;71;-65;0.000000;82;-60;0.000000;86;-24;0.000000;87;-31;0.000000;100;-23;0.000000;;;;;;;;;;;;;;;;;;;;;;
1510715800;0010;2000000012900800454e9139;14.630042;121.096300;71;-41;0.000000;82;-68;0.000000;86;-19;0.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1510715820;0010;2000000012900800454e9139;14.630043;121.096322;71;-39;0.000000;82;-70;0.000000;86;-17;0.000000;87;-12;0.000000;;;;;;;;;;;;;;;;;;;;;;;;;
1510715840;0010;2000000012900800454e9139;14.630011;121.096328;71;-45;0.000000;82;-79;0.000000;86;-16;0.000000;87;-32;0.000000;100;-18;0.000000;;;;;;;;;;;;;;;;;;;;;;
1510715860;0010;2000000012900800454e9139;14.629966;121.096371;71;-67;0.000000;82;-74;0.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1510715880;0010;2000000012900800454e9139;14.629950;121.096366;71;-77;0.000000;82;-80;0.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1510715900;0010;2000000012900800454e9139;14.629950;121.096331;65;-41;0.000000;71;-76;0.000000;82;-73;0.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1510715920;0010;2000000012900800454e9139;14.629951;121.096343;65;-48;0.000000;71;-80;0.000000;82;-75;0.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1510715940;0010;2000000012900800454e9139;14.629956;121.096361;65;-16;0.000000;71;-82;0.000000;82;-80;0.000000;100;-58;0.000000;;;;;;;;;;;;;;;;;;;;;;;;;
1510715960;0010;2000000012900800454e9139;14.629933;121.096371;65;-24;0.000000;82;-78;0.000000;100;-40;0.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1510715980;0010;2000000012900800454e9139;14.629896;121.096334;65;-50;0.000000;82;-81;0.000000;100;-47;0.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1510716000;0010;2000000012900800454e9139;14.629913;121.096346;65;-35;0.000000;100;-26;0.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1510716020;0010;2000000012900800454e9139;14.629909;121.096359;65;-12;0.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1510716040;0010;2000000012900800454e9139;14.629932;121.096366;101;-85;0.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1510716060;0010;2000000012900800454e9139;14.629910;121.096358;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1510716080;0010;2000000012900800454e9139;14.629868;121.096354;68;-71;0.000000;84;-79;0.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1510716100;0010;2000000012900800454e9139;14.629887;121.096388;84;-81;0.000000;100;-28;0.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1510716120;0010;2000000012900800454e9139;14.629893;121.096393;68;-84;0.000000;84;-80;0.000000;100;-24;0.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1510716140;0010;2000000012900800454e9139;14.629888;121.096359;68;-84;0.000000;84;-81;0.000000;100;-27;0.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1510716160;0010;2000000012900800454e9139;14.629875;121.096339;68;-68;0.000000;84;-68;0.000000;100;-64;0.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1510716180;0010;2000000012900800454e9139;14.629886;121.096365;68;-62;0.000000;84;-59;0.000000;100;-58;0.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1510716200;0010;2000000012900800454e9139;14.629892;121.096390;68;-59;0.000000;84;-51;0.000000;100;-40;0.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1510716220;0010;2000000012900800454e9139;14.629883;121.096428;68;-26;0.000000;84;-41;0.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1510716240;0010;2000000012900800454e9139;14.629907;121.096384;68;-21;0.000000;84;-29;0.000000;100;-13;0.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1510716260;0010;2000000012900800454e9139;14.629938;121.096358;100;-16;0.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1510716280;0010;2000000012900800454e9139;14.629937;121.096356;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1510716300;0010;2000000012900800454e9139;14.629937;121.096365;71;-81;0.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1510716320;0010;2000000012900800454e9139;14.629935;121.096389;71;-73;0.000000;100;-49;0.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1510716340;0010;2000000012900800454e9139;14.629885;121.096356;71;-65;0.000000;100;-47;0.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1510716360;0010;2000000012900800454e9139;14.629880;121.096340;71;-68;0.000000;100;-25;0.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1510716380;0010;2000000012900800454e9139;14.629884;121.096346;71;-81;0.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1510716400;0010;2000000012900800454e9139;14.629892;121.096356;71;-71;0.000000;100;-42;0.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1510716420;0010;2000000012900800454e9139;14.629883;121.096357;71;-47;0.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1510716440;0010;2000000012900800454e9139;14.629867;121.096384;71;-43;0.000000;100;-24;0.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1510716460;0010;2000000012900800454e9139;14.629854;121.096383;71;-39;0.000000;82;-82;0.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1510716480;0010;2000000012900800454e9139;14.629840;121.096384;71;-18;0.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1510716500;0010;2000000012900800454e9139;14.629827;121.096392;71;-13;0.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1510716520;0010;2000000012900800454e9139;14.629819;121.096361;100;-24;0.000000;101;-74;0.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1510716540;0010;2000000012900800454e9139;14.629827;121.096329;82;-71;0.000000;101;-77;0.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1510716560;0010;2000000012900800454e9139;14.629820;121.096330;82;-76;0.000000;101;-65;0.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1510716580;0010;2000000012900800454e9139;14.629836;121.096358;82;-47;0.000000;101;-54;0.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1510716600;0010;2000000012900800454e9139;14.629850;121.096376;82;-39;0.000000;100;-56;0.000000;101;-64;0.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1510716620;0010;2000000012900800454e9139;14.629851;121.096374;82;-33;0.000000;100;-55;0.000000;101;-18;0.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1510716640;0010;2000000012900800454e9139;14.629863;121.096368;82;-26;0.000000;100;-24;0.000000;101;-29;0.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1510716660;0010;2000000012900800454e9139;14.629887;121.096408;66;-78;0.294166;101;-34;0.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1510716680;0010;2000000012900800454e9139;14.629853;121.096412;101;-14;0.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1510716700;0010;2000000012900800454e9139;14.629854;121.096417;66;-128;0.247187;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1510716720;0010;2000000012900800454e9139;14.629872;121.096370;66;-74;0.214631;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1510716740;0010;2000000012900800454e9139;14.629887;121.096388;66;-68;0.188805;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1510716760;0010;2000000012900800454e9139;14.629899;121.096399;66;-72;0.166758;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1510716780;0010;2000000012900800454e9139;14.629879;121.096399;66;-68;0.144398;100;-55;0.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1510716800;0010;2000000012900800454e9139;14.629873;121.096402;66;-69;0.123935;100;-46;0.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1510716820;0010;2000000012900800454e9139;14.629871;121.096429;66;-55;0.101327;100;-24;0.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1510716840;0010;2000000012900800454e9139;14.629872;121.096413;66;-41;0.074968;100;-12;0.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1510716860;0010;2000000012900800454e9139;14.629900;121.096402;66;-35;0.044902;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1510716880;0010;2000000012900800454e9139;14.629880;121.096393;66;-24;0.011383;100;-27;0.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1510716900;0010;2000000012900800454e9139;14.629872;121.096353;66;-18;0.004272;100;-25;0.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1510716920;0010;2000000012900800454e9139;14.629867;121.096363;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1510716940;0010;2000000012900800454e9139;14.629876;121.096358;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1510716960;0010;2000000012900800454e9139;14.629864;121.096342;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1510716980;0010;2000000012900800454e9139;14.629871;121.096365;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1510717000;0010;2000000012900800454e9139;14.629875;121.096395;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1510717020;0010;2000000012900800454e9139;14.629907;121.096393;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1510717040;0010;2000000012900800454e9139;14.629840;121.096372;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1510717060;0010;2000000012900800454e9139;14.629854;121.096351;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1510717080;0010;2000000012900800454e9139;14.629850;121.096349;100;-38;0.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1510717100;0010;2000000012900800454e9139;14.629834;121.096369;100;-37;0.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1510717120;0010;2000000012900800454e9139;14.629834;121.096379;100;-62;0.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1510717140;0010;2000000012900800454e9139;14.629827;121.096387;100;-22;0.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1510717160;0010;2000000012900800454e9139;14.629829;121.096391;100;-17;0.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1510717180;0010;2000000012900800454e9139;14.629836;121.096376;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1510717200;0010;2000000012900800454e9139;14.629862;121.096344;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1510717220;0010;2000000012900800454e9139;14.629888;121.096364;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1510717240;0010;2000000012900800454e9139;14.629888;121.096403;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1510717260;0010;2000000012900800454e9139;14.629921;121.096415;100;-20;0.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1510717280;0010;2000000012900800454e9139;14.629940;121.096393;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1510717300;0010;2000000012900800454e9139;14.629946;121.096371;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1510717320;0010;2000000012900800454e9139;14.629938;121.096353;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1510717340;0010;2000000012900800454e9139;14.629932;121.096331;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1510717360;0010;2000000012900800454e9139;14.629908;121.096367;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1510717380;0010;2000000012900800454e9139;14.629905;121.096371;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1510717400;0010;2000000012900800454e9139;14.629952;121.096347;81;-86;0.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1510717420;0010;2000000012900800454e9139;14.629979;121.096341;81;-77;0.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1510717440;0010;2000000012900800454e9139;14.629984;121.096334;113;-83;0.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1510717460;0010;2000000012900800454e9139;14.629968;121.096336;113;-86;0.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1510717480;0010;2000000012900800454e9139;14.629934;121.096323;81;-81;0.000000;104;-80;0.000000;113;-74;0.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1510717500;0010;2000000012900800454e9139;14.629950;121.096286;104;-77;0.000000;113;-82;0.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1510717520;0010;2000000012900800454e9139;14.629908;121.096284;104;-75;0.000000;113;-83;0.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1510717540;0010;2000000012900800454e9139;14.629938;121.096301;81;-80;0.000000;113;-72;0.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1510717560;0010;2000000012900800454e9139;14.629885;121.096314;81;-73;0.000000;104;-71;0.000000;113;-63;0.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1510717580;0010;2000000012900800454e9139;14.629882;121.096321;81;-72;0.000000;104;-67;0.000000;113;-66;0.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1510717600;0010;2000000012900800454e9139;14.629888;121.096317;81;-60;0.000000;104;-72;0.000000;113;-55;0.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1510717620;0010;2000000012900800454e9139;14.629896;121.096338;81;-62;0.000000;104;-51;0.000000;113;-41;0.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1510717640;0010;2000000012900800454e9139;14.629888;121.096349;81;-57;0.000000;104;-34;0.000000;113;-30;0.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1510717660;0010;2000000012900800454e9139;14.629919;121.096356;81;-40;0.000000;104;-18;0.000000;113;-24;0.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1510717680;0010;2000000012900800454e9139;14.629873;121.096368;81;-53;0.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1510717700;0010;2000000012900800454e9139;14.629846;121.096355;81;-33;0.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1510717720;0010;2000000012900800454e9139;14.629836;121.096343;81;-26;0.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1510717740;0010;2000000012900800454e9139;14.629829;121.096371;81;-13;0.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1510717760;0010;2000000012900800454e9139;14.629812;121.096453;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1510717780;0010;2000000012900800454e9139;14.629950;121.096633;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1510737560;0040;3800000011905200454e9139;0.000000;0.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1510737580;0040;3800000011905200454e9139;0.000000;0.000000;66;-26;0.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1510737600;0040;3800000011905200454e9139;0.000000;0.000000;66;-24;0.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1510737620;0040;3800000011905200454e9139;0.000000;0.000000;66;-55;0.000000;96;-33;0.000000;112;-25;0.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1510737640;0040;3800000011905200454e9139;0.000000;0.000000;66;-33;0.000000;104;-18;0.000000;112;-19;0.000000;113;-19;0.000000;;;;;;;;;;;;;;;;;;;;;;;;;
1510737660;0040;3800000011905200454e9139;0.000000;0.000000;66;-37;0.000000;68;-25;0.000000;72;-32;0.000000;96;-22;0.000000;104;-26;0.000000;;;;;;;;;;;;;;;;;;;;;;
1510737680;0040;3800000011905200454e9139;0.000000;0.000000;66;-27;0.000000;68;-57;0.000000;72;-42;0.000000;88;-37;0.000000;96;-32;0.000000;104;-42;0.000000;;;;;;;;;;;;;;;;;;;
1510737700;0040;3800000011905200454e9139;0.000000;0.000000;66;-36;0.000000;68;-42;0.000000;70;-28;0.000000;72;-38;0.000000;88;-22;0.000000;96;-36;0.000000;102;-48;0.000000;104;-42;0.000000;;;;;;;;;;;;;
1510737720;0040;3800000011905200454e9139;0.000000;0.000000;66;-27;0.000000;68;-46;0.000000;70;-24;0.000000;72;-41;0.000000;82;-34;0.000000;88;-39;0.000000;96;-27;0.000000;102;-48;0.000000;;;;;;;;;;;;;
1510737740;0040;3800000011905200454e9139;0.000000;0.000000;66;-34;0.000000;68;-58;0.000000;70;-45;0.000000;72;-55;0.000000;82;-42;0.000000;84;-70;0.000000;88;-40;0.000000;102;-44;0.000000;;;;;;;;;;;;;
1510737760;0040;3800000011905200454e9139;0.000000;0.000000;66;-42;0.000000;68;-59;0.000000;70;-53;0.000000;72;-32;0.000000;82;-52;0.000000;84;-61;0.000000;88;-59;0.000000;102;-62;0.000000;;;;;;;;;;;;;
1510737780;0040;3800000011905200454e9139;0.000000;0.000000;66;-36;0.000000;68;-58;0.000000;70;-64;0.000000;72;-58;0.000000;80;-78;0.000000;82;-70;0.000000;84;-61;0.000000;88;-70;0.000000;102;-67;0.000000;;;;;;;;;;
1510737800;0040;3800000011905200454e9139;0.000000;0.000000;66;-47;0.000000;68;-61;0.000000;70;-40;0.000000;72;-55;0.000000;80;-67;0.000000;82;-42;0.000000;84;-48;0.000000;88;-18;0.000000;99;-59;0.000000;102;-45;0.000000;;;;;;;
1510737820;0040;3800000011905200454e9139;14.629976;121.096320;66;-64;0.033389;68;-73;0.065897;70;-52;0.004656;72;-80;0.060760;80;-72;0.079267;82;-44;0.003826;84;-84;0.060458;88;-37;0.003294;99;-87;0.000000;102;-54;0.008136;;;;;;;
1510737840;0040;3800000011905200454e9139;14.629987;121.096336;16;-24;0.000000;66;-67;0.041285;68;-77;0.085205;70;-54;0.020483;72;-57;0.061158;80;-75;0.095316;82;-63;0.013266;88;-57;0.015047;102;-67;0.022459;;;;;;;;;;
1510737860;0040;3800000011905200454e9139;14.629983;121.096360;16;-33;0.033189;66;-62;0.039431;70;-57;0.043670;72;-54;0.060218;80;-71;0.110272;82;-65;0.036465;88;-71;0.037747;102;-60;0.041239;;;;;;;;;;;;;
1510737880;0040;3800000011905200454e9139;14.629988;121.096346;16;-34;0.000000;66;-63;0.040319;70;-64;0.074049;72;-61;0.045401;80;-87;0.139007;82;-75;0.055910;88;-74;0.057820;102;-72;0.071204;;;;;;;;;;;;;
1510737900;0040;3800000011905200454e9139;14.630018;121.096355;16;-17;0.000000;66;-67;0.041441;70;-69;0.102943;72;-58;0.041144;80;-85;0.152493;82;-70;0.084729;88;-61;0.088072;102;-61;0.096109;;;;;;;;;;;;;
1510737920;0040;3800000011905200454e9139;14.630004;121.096402;16;-32;0.000000;66;-66;0.051514;70;-76;0.101167;72;-64;0.043758;82;-59;0.092264;88;-60;0.102925;102;-65;0.097808;;;;;;;;;;;;;;;;
1510737940;0040;3800000011905200454e9139;14.630041;121.096584;16;-45;0.000000;66;-64;0.058640;70;-72;0.091652;72;-68;0.049678;73;-78;0.118687;82;-55;0.091447;88;-63;0.104558;99;-86;0.000000;102;-73;0.091096;103;-78;0.125602;;;;;;;
1510737960;0040;3800000011905200454e9139;14.630084;121.096796;16;-63;0.000000;66;-74;0.069258;70;-75;0.089213;72;-69;0.064515;82;-62;0.079421;85;-86;0.080572;88;-76;0.087855;102;-83;0.085162;;;;;;;;;;;;;
1510737980;0040;3800000011905200454e9139;14.630141;121.096985;16;-73;0.000000;65;-87;0.137732;66;-80;0.082640;70;-77;0.099266;72;-71;0.076126;82;-55;0.064739;85;-80;0.074259;87;-85;0.081939;88;-47;0.067081;98;-128;0.090394;102;-84;0.091341;;;;
1510738000;0040;3800000011905200454e9139;14.630204;121.097155;16;-81;0.000000;70;-72;0.094393;72;-71;0.104102;82;-53;0.048420;85;-71;0.083346;98;-71;0.092457;102;-53;0.094207;;;;;;;;;;;;;;;;
